CODEGEO,NIVGEO,UNIT_label_fr,UNIT,NA10_HORS_AZ,OBS_VALUE,NA10_HORS_AZ_label,DATASET_VERSION,DATASET_NAME,DATA_DATE,ENTR_INDIVIDUELLE,ENTR_INDIVIDUELLE_label
06,DEP,Nombre d'établissements,NBET,GI,47196,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
06,DEP,Nombre d'établissements,NBET,JZ,5243,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
06,DEP,Nombre d'établissements,NBET,KZ,5683,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
06,DEP,Nombre d'établissements,NBET,LZ,12258,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
06,DEP,Nombre d'établissements,NBET,MN,31852,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
06,DEP,Nombre d'établissements,NBET,OQ,20478,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
06,DEP,Nombre d'établissements,NBET,RU,13173,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
06,DEP,Nombre d'entreprises,NBENT,ENS,150329,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
06,DEP,Nombre d'entreprises,NBENT,BE,6227,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
06,DEP,Nombre d'entreprises,NBENT,FZ,22330,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
06,DEP,Nombre d'entreprises,NBENT,GI,40437,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
06,DEP,Nombre d'entreprises,NBENT,JZ,4780,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
06,DEP,Nombre d'entreprises,NBENT,KZ,4690,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
06,DEP,Nombre d'entreprises,NBENT,LZ,10937,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
06,DEP,Nombre d'entreprises,NBENT,MN,29495,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
06,DEP,Nombre d'entreprises,NBENT,OQ,18959,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
06,DEP,Nombre d'entreprises,NBENT,RU,12474,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
07,DEP,Nombre de créations d'établissements,NBCRET,ENS,3697,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
07,DEP,Nombre de créations d'établissements,NBCRET,BE,410,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
07,DEP,Nombre de créations d'établissements,NBCRET,FZ,474,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
07,DEP,Nombre de créations d'établissements,NBCRET,GI,915,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
07,DEP,Nombre de créations d'établissements,NBCRET,JZ,106,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
07,DEP,Nombre de créations d'établissements,NBCRET,KZ,53,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
07,DEP,Nombre de créations d'établissements,NBCRET,LZ,131,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
07,DEP,Nombre de créations d'établissements,NBCRET,MN,734,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
07,DEP,Nombre de créations d'établissements,NBCRET,OQ,417,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
07,DEP,Nombre de créations d'établissements,NBCRET,RU,457,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
07,DEP,Nombre d'établissements,NBET,ENS,27121,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
07,DEP,Nombre d'établissements,NBET,BE,3017,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
07,DEP,Nombre d'établissements,NBET,FZ,3951,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
07,DEP,Nombre d'établissements,NBET,GI,8331,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
07,DEP,Nombre d'établissements,NBET,JZ,527,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
07,DEP,Nombre d'établissements,NBET,KZ,839,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
07,DEP,Nombre d'établissements,NBET,LZ,955,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
07,DEP,Nombre d'établissements,NBET,MN,3424,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
07,DEP,Nombre d'établissements,NBET,OQ,3601,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
07,DEP,Nombre d'établissements,NBET,RU,2476,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
07,DEP,Nombre d'entreprises,NBENT,ENS,23822,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
07,DEP,Nombre d'entreprises,NBENT,BE,2264,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
07,DEP,Nombre d'entreprises,NBENT,FZ,3820,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
07,DEP,Nombre d'entreprises,NBENT,GI,7109,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
07,DEP,Nombre d'entreprises,NBENT,JZ,479,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
07,DEP,Nombre d'entreprises,NBENT,KZ,595,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
07,DEP,Nombre d'entreprises,NBENT,LZ,819,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
07,DEP,Nombre d'entreprises,NBENT,MN,3085,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
07,DEP,Nombre d'entreprises,NBENT,OQ,3308,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
07,DEP,Nombre d'entreprises,NBENT,RU,2343,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
08,DEP,Nombre de créations d'établissements,NBCRET,ENS,2119,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
08,DEP,Nombre de créations d'établissements,NBCRET,BE,215,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
08,DEP,Nombre de créations d'établissements,NBCRET,FZ,295,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
08,DEP,Nombre de créations d'établissements,NBCRET,GI,663,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
08,DEP,Nombre de créations d'établissements,NBCRET,JZ,65,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
08,DEP,Nombre de créations d'établissements,NBCRET,KZ,58,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
08,DEP,Nombre de créations d'établissements,NBCRET,LZ,91,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
08,DEP,Nombre de créations d'établissements,NBCRET,MN,309,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
08,DEP,Nombre de créations d'établissements,NBCRET,OQ,192,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
08,DEP,Nombre de créations d'établissements,NBCRET,RU,231,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
08,DEP,Nombre d'établissements,NBET,ENS,16537,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
08,DEP,Nombre d'établissements,NBET,BE,1914,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
08,DEP,Nombre d'établissements,NBET,FZ,2253,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
08,DEP,Nombre d'établissements,NBET,GI,5338,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
08,DEP,Nombre d'établissements,NBET,JZ,235,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
08,DEP,Nombre d'établissements,NBET,KZ,654,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
08,DEP,Nombre d'établissements,NBET,LZ,552,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
08,DEP,Nombre d'établissements,NBET,MN,1921,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
08,DEP,Nombre d'établissements,NBET,OQ,2052,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
08,DEP,Nombre d'établissements,NBET,RU,1618,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
08,DEP,Nombre d'entreprises,NBENT,ENS,14288,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
08,DEP,Nombre d'entreprises,NBENT,BE,1464,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
08,DEP,Nombre d'entreprises,NBENT,FZ,2179,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
08,DEP,Nombre d'entreprises,NBENT,GI,4444,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
08,DEP,Nombre d'entreprises,NBENT,JZ,206,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
08,DEP,Nombre d'entreprises,NBENT,KZ,477,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
08,DEP,Nombre d'entreprises,NBENT,LZ,469,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
08,DEP,Nombre d'entreprises,NBENT,MN,1648,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
08,DEP,Nombre d'entreprises,NBENT,OQ,1851,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
08,DEP,Nombre d'entreprises,NBENT,RU,1550,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
09,DEP,Nombre de créations d'établissements,NBCRET,ENS,1931,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
09,DEP,Nombre de créations d'établissements,NBCRET,BE,237,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
09,DEP,Nombre de créations d'établissements,NBCRET,FZ,256,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
09,DEP,Nombre de créations d'établissements,NBCRET,GI,451,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
09,DEP,Nombre de créations d'établissements,NBCRET,JZ,46,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
09,DEP,Nombre de créations d'établissements,NBCRET,KZ,30,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
09,DEP,Nombre de créations d'établissements,NBCRET,LZ,92,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
09,DEP,Nombre de créations d'établissements,NBCRET,MN,361,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
09,DEP,Nombre de créations d'établissements,NBCRET,OQ,219,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
09,DEP,Nombre de créations d'établissements,NBCRET,RU,239,"Activité économique en 10 postes, hors AZ (NA - A10)",GEO2021REE2020,Demographie des entreprises et des établissements,2020,,
