code_commune,code_dept,nb_menages,pop_commune,revenu_median,taux_pauvrete,taux_chomage,densite_etablissements,dynamisme_entrepreneurial,inflation_nationale,ipc_national
02787,02,108.0,257.0,23410.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02788,02,199.0,461.0,22380.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02789,02,1171.0,2374.0,18480.0,29.0,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02790,02,95.0,218.0,21970.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02791,02,111.0,261.0,23970.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02792,02,65.0,138.0,22810.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02793,02,45.0,120.0,21920.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02794,02,79.0,200.0,27910.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02795,02,744.0,1571.0,21710.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02797,02,61.0,163.0,19790.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02798,02,450.0,1143.0,22860.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02799,02,153.0,390.0,21250.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02800,02,123.0,330.0,22760.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02801,02,117.0,260.0,20750.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02802,02,73.0,192.0,20210.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02803,02,58.0,128.0,24920.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02804,02,79.0,206.0,23690.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02805,02,1115.0,2531.0,20500.0,21.0,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02806,02,114.0,278.0,21030.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02807,02,262.0,632.0,24870.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02808,02,118.0,280.0,21140.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02810,02,4494.0,10162.0,20260.0,18.0,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02812,02,87.0,211.0,24660.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02813,02,98.0,261.0,21030.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02814,02,71.0,169.0,21620.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02815,02,185.0,413.0,23520.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02816,02,187.0,470.0,21820.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02818,02,363.0,854.0,24860.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02820,02,751.0,1718.0,23370.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02821,02,287.0,665.0,23470.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02822,02,162.0,436.0,25300.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02824,02,169.0,390.0,26020.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02826,02,140.0,357.0,20680.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02827,02,121.0,303.0,21300.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02830,02,385.0,890.0,18450.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02831,02,141.0,333.0,21450.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02832,02,82.0,185.0,20090.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02833,02,182.0,479.0,20240.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
02834,02,63.0,149.0,23840.0,,10.95,1934.8718390885267,235.79281705363246,1.64,106.49
03001,03,1316.0,2965.0,23170.0,12.0,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03002,03,132.0,303.0,20970.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03003,03,486.0,910.0,21110.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03004,03,103.0,228.0,20160.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03005,03,143.0,299.0,17900.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03006,03,330.0,592.0,17360.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03007,03,156.0,362.0,23600.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03008,03,175.0,373.0,21400.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03009,03,54.0,121.0,20630.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03010,03,192.0,425.0,21230.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03011,03,152.0,389.0,22810.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03012,03,142.0,315.0,23520.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03013,03,1902.0,4004.0,23560.0,10.0,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03014,03,81.0,161.0,20600.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03015,03,126.0,325.0,22900.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03016,03,61.0,137.0,22600.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03017,03,86.0,184.0,18140.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03018,03,284.0,671.0,21870.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03019,03,772.0,1672.0,21660.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03020,03,137.0,288.0,20990.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03021,03,112.0,226.0,22240.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03022,03,484.0,988.0,20260.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03023,03,4233.0,8630.0,23070.0,17.0,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03024,03,123.0,258.0,17660.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03025,03,615.0,1414.0,22250.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03026,03,321.0,762.0,23440.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03027,03,424.0,889.0,19450.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03028,03,163.0,364.0,21310.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03029,03,392.0,836.0,22090.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03030,03,377.0,918.0,22480.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03031,03,123.0,272.0,21760.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03032,03,96.0,223.0,19890.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03033,03,77.0,187.0,22380.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03034,03,224.0,517.0,20550.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03035,03,90.0,205.0,16350.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03036,03,1122.0,2217.0,21880.0,16.0,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03037,03,110.0,253.0,20350.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03038,03,236.0,510.0,22290.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03039,03,167.0,390.0,21990.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03040,03,485.0,1166.0,26380.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03041,03,169.0,343.0,20040.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03042,03,253.0,541.0,20380.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03043,03,545.0,1208.0,21530.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03044,03,664.0,1597.0,23830.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03045,03,397.0,867.0,23160.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03046,03,491.0,960.0,18870.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03047,03,185.0,392.0,21540.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03048,03,588.0,1112.0,20180.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03049,03,173.0,417.0,22870.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03050,03,84.0,165.0,17170.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03051,03,140.0,284.0,19360.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03052,03,452.0,1060.0,22930.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03053,03,499.0,990.0,21560.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03054,03,95.0,210.0,24130.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03055,03,445.0,969.0,22330.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03056,03,177.0,408.0,21990.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03057,03,93.0,201.0,20630.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03058,03,92.0,201.0,20380.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03059,03,163.0,407.0,21460.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03060,03,418.0,996.0,24160.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03061,03,163.0,396.0,22170.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03062,03,183.0,368.0,24980.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03063,03,435.0,1041.0,21820.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03064,03,88.0,166.0,20050.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03065,03,243.0,525.0,21250.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03066,03,175.0,327.0,17980.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03067,03,62.0,131.0,20840.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03068,03,59.0,102.0,18420.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03069,03,140.0,307.0,21510.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03070,03,57.0,143.0,21820.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03071,03,128.0,263.0,20160.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03072,03,199.0,462.0,21570.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03073,03,270.0,593.0,23070.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03074,03,300.0,619.0,22210.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03075,03,77.0,147.0,23310.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03076,03,99.0,245.0,23880.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03077,03,59.0,136.0,18270.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03078,03,128.0,243.0,22310.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03079,03,143.0,300.0,21750.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03080,03,291.0,715.0,22770.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03081,03,147.0,322.0,21280.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03082,03,3120.0,5894.0,20330.0,19.0,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03083,03,258.0,584.0,22670.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03084,03,1030.0,1929.0,20910.0,14.0,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03085,03,277.0,666.0,25030.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03086,03,147.0,307.0,20820.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03087,03,260.0,500.0,18920.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03088,03,136.0,303.0,18370.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03089,03,68.0,136.0,20270.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03090,03,128.0,324.0,19430.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03091,03,186.0,429.0,22140.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03092,03,296.0,678.0,22080.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03093,03,523.0,1246.0,24310.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03094,03,1479.0,3349.0,25400.0,8.0,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03095,03,6315.0,12504.0,20770.0,20.0,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03097,03,153.0,347.0,23600.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03098,03,2143.0,4253.0,22100.0,14.0,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03099,03,176.0,356.0,20760.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03100,03,630.0,1308.0,21080.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03101,03,4065.0,8561.0,22590.0,11.0,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03102,03,1465.0,2986.0,21010.0,14.0,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03103,03,487.0,929.0,18540.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03104,03,529.0,1123.0,21120.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03105,03,173.0,354.0,20640.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03106,03,550.0,1334.0,22540.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03107,03,537.0,1137.0,22690.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03108,03,156.0,307.0,20290.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03109,03,330.0,786.0,21420.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03110,03,436.0,1054.0,24210.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03111,03,509.0,1102.0,23010.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03112,03,288.0,636.0,21210.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03113,03,237.0,453.0,20330.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03114,03,119.0,264.0,23540.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03115,03,154.0,317.0,23340.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03116,03,99.0,192.0,21920.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03117,03,211.0,428.0,19780.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03118,03,2731.0,5444.0,20770.0,17.0,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03119,03,184.0,390.0,20720.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03120,03,298.0,652.0,21670.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03121,03,256.0,624.0,23840.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03122,03,113.0,250.0,22070.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03124,03,83.0,204.0,22840.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03125,03,57.0,108.0,14110.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03126,03,556.0,1179.0,22750.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03127,03,274.0,496.0,21930.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03128,03,1202.0,2707.0,22370.0,11.0,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03129,03,148.0,310.0,20730.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03130,03,125.0,237.0,21340.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03131,03,240.0,571.0,20450.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03132,03,257.0,514.0,20390.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03133,03,246.0,525.0,21720.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03134,03,64.0,119.0,22420.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03135,03,168.0,373.0,18680.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03136,03,83.0,199.0,20210.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03137,03,118.0,284.0,22900.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03138,03,1459.0,2853.0,20090.0,19.0,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03139,03,161.0,305.0,18090.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03140,03,493.0,1069.0,23460.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03141,03,78.0,153.0,19490.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03142,03,115.0,250.0,18770.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03144,03,94.0,194.0,20770.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03145,03,314.0,765.0,24080.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03146,03,78.0,154.0,21110.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03147,03,80.0,153.0,18880.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03148,03,143.0,348.0,21710.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03149,03,198.0,423.0,23390.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03150,03,103.0,213.0,20420.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03151,03,82.0,181.0,21050.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03152,03,122.0,234.0,20790.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03154,03,132.0,297.0,19280.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03155,03,860.0,1688.0,20010.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03156,03,707.0,1684.0,22870.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03157,03,412.0,1018.0,22400.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03158,03,358.0,761.0,20780.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03159,03,325.0,762.0,21660.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03160,03,156.0,365.0,22920.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03161,03,431.0,888.0,21440.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03162,03,84.0,190.0,23890.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03163,03,356.0,764.0,22640.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03164,03,131.0,289.0,21340.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03165,03,665.0,1275.0,19350.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03166,03,145.0,314.0,23360.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03167,03,126.0,289.0,21590.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03168,03,436.0,845.0,21490.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03169,03,123.0,272.0,21650.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03170,03,55.0,119.0,24080.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03171,03,111.0,248.0,21340.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03172,03,62.0,131.0,19870.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03173,03,507.0,1148.0,20790.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03174,03,390.0,877.0,23100.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03175,03,140.0,292.0,21000.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03176,03,252.0,522.0,21810.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03177,03,117.0,249.0,18640.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03178,03,135.0,280.0,18200.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03179,03,138.0,297.0,20670.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03180,03,269.0,646.0,21720.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03181,03,161.0,292.0,20090.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03182,03,108.0,249.0,23340.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03183,03,193.0,382.0,20430.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03184,03,218.0,486.0,24980.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03185,03,17670.0,32175.0,19420.0,25.0,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03186,03,685.0,1342.0,19010.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03187,03,184.0,424.0,21840.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03188,03,98.0,220.0,22050.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03189,03,338.0,720.0,20680.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03190,03,9844.0,17332.0,19880.0,24.0,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03191,03,126.0,253.0,19300.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03192,03,50.0,99.0,20080.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03193,03,85.0,206.0,21980.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03194,03,69.0,150.0,22190.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03195,03,1188.0,2401.0,23450.0,11.0,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03196,03,97.0,182.0,18380.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03197,03,652.0,1515.0,23230.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03198,03,91.0,191.0,21380.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03200,03,672.0,1475.0,25570.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03201,03,135.0,292.0,18970.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03202,03,327.0,610.0,19430.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03203,03,197.0,380.0,20240.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03204,03,274.0,627.0,22250.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03205,03,202.0,486.0,20560.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03206,03,78.0,159.0,17890.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03207,03,218.0,458.0,21530.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
03208,03,179.0,417.0,18120.0,,8.15,2062.210968792368,291.4456048684154,1.64,106.49
