code_commune,nb_menages,nb_personnes,revenu_median,code_dept,annee
02317,85.0,202.0,26590.0,02,2021
02318,616.0,1347.0,20330.0,02,2021
02319,190.0,484.0,20590.0,02,2021
02320,104.0,245.0,26300.0,02,2021
02321,369.0,884.0,22120.0,02,2021
02322,155.0,386.0,24950.0,02,2021
02323,55.0,148.0,23020.0,02,2021
02324,118.0,286.0,21680.0,02,2021
02326,201.0,484.0,23650.0,02,2021
02327,65.0,167.0,18850.0,02,2021
02328,232.0,540.0,24890.0,02,2021
02329,169.0,404.0,24060.0,02,2021
02330,194.0,436.0,26360.0,02,2021
02331,52.0,116.0,20060.0,02,2021
02332,104.0,243.0,22610.0,02,2021
02333,65.0,153.0,20060.0,02,2021
02334,1237.0,2878.0,19180.0,02,2021
02335,81.0,183.0,22200.0,02,2021
02336,381.0,971.0,23400.0,02,2021
02337,77.0,194.0,21010.0,02,2021
02338,101.0,239.0,21240.0,02,2021
02339,263.0,670.0,23210.0,02,2021
02340,2298.0,5183.0,20850.0,02,2021
02341,110.0,265.0,22290.0,02,2021
02342,56.0,138.0,22010.0,02,2021
02346,282.0,633.0,21480.0,02,2021
02347,195.0,431.0,25850.0,02,2021
02350,56.0,133.0,20470.0,02,2021
02351,52.0,133.0,24670.0,02,2021
02352,242.0,550.0,20460.0,02,2021
02353,128.0,277.0,21860.0,02,2021
02355,417.0,1051.0,24170.0,02,2021
02356,81.0,240.0,20880.0,02,2021
02358,141.0,331.0,20440.0,02,2021
02359,523.0,1272.0,22150.0,02,2021
02360,1152.0,2700.0,23040.0,02,2021
02361,2067.0,4153.0,17320.0,02,2021
02362,100.0,247.0,23070.0,02,2021
02363,180.0,390.0,21020.0,02,2021
02364,95.0,231.0,25500.0,02,2021
02366,124.0,310.0,19940.0,02,2021
02367,65.0,172.0,23430.0,02,2021
02368,222.0,592.0,22430.0,02,2021
02369,106.0,240.0,18870.0,02,2021
02370,219.0,562.0,21310.0,02,2021
02371,767.0,1590.0,21470.0,02,2021
02372,149.0,380.0,22960.0,02,2021
02373,95.0,221.0,23070.0,02,2021
02374,358.0,811.0,19980.0,02,2021
02375,60.0,178.0,24030.0,02,2021
02376,67.0,162.0,23470.0,02,2021
02377,56.0,136.0,19340.0,02,2021
02378,58.0,138.0,20120.0,02,2021
02379,84.0,195.0,19680.0,02,2021
02381,3803.0,7656.0,16460.0,02,2021
02382,578.0,1407.0,23890.0,02,2021
02383,601.0,1388.0,25090.0,02,2021
02385,70.0,184.0,19820.0,02,2021
02386,93.0,204.0,19670.0,02,2021
02387,438.0,1056.0,24980.0,02,2021
02388,87.0,206.0,19850.0,02,2021
02389,283.0,644.0,22640.0,02,2021
02390,106.0,257.0,22430.0,02,2021
02391,85.0,215.0,20940.0,02,2021
02392,131.0,333.0,23280.0,02,2021
02393,58.0,145.0,22980.0,02,2021
02395,59.0,129.0,22350.0,02,2021
02397,522.0,1196.0,21880.0,02,2021
02398,106.0,286.0,22680.0,02,2021
02399,208.0,566.0,23300.0,02,2021
02400,61.0,148.0,20710.0,02,2021
02401,88.0,210.0,22620.0,02,2021
02403,111.0,258.0,18960.0,02,2021
02404,68.0,169.0,22660.0,02,2021
02405,214.0,544.0,21980.0,02,2021
02406,52.0,118.0,24000.0,02,2021
02407,82.0,210.0,24570.0,02,2021
02408,11004.0,21949.0,18000.0,02,2021
02409,114.0,268.0,21020.0,02,2021
02410,98.0,256.0,27080.0,02,2021
02411,75.0,223.0,23690.0,02,2021
02413,103.0,240.0,25020.0,02,2021
02414,84.0,196.0,20140.0,02,2021
02415,57.0,161.0,25870.0,02,2021
02416,178.0,396.0,19550.0,02,2021
02417,46.0,119.0,21140.0,02,2021
02418,93.0,232.0,21980.0,02,2021
02419,109.0,259.0,24190.0,02,2021
02420,330.0,786.0,25460.0,02,2021
02422,327.0,764.0,19450.0,02,2021
02423,174.0,434.0,23010.0,02,2021
02424,46.0,113.0,24490.0,02,2021
02425,64.0,176.0,20640.0,02,2021
02426,224.0,566.0,22780.0,02,2021
02427,56.0,139.0,20630.0,02,2021
02429,42.0,112.0,24400.0,02,2021
02430,532.0,1105.0,20300.0,02,2021
02431,177.0,399.0,21450.0,02,2021
02432,78.0,181.0,22500.0,02,2021
02433,97.0,224.0,20650.0,02,2021
02438,110.0,254.0,23520.0,02,2021
02439,455.0,1179.0,22130.0,02,2021
02440,56.0,146.0,21380.0,02,2021
02441,92.0,214.0,24490.0,02,2021
02443,78.0,200.0,26090.0,02,2021
02444,50.0,124.0,20060.0,02,2021
02445,118.0,257.0,21120.0,02,2021
02446,41.0,111.0,23530.0,02,2021
02447,55.0,135.0,20230.0,02,2021
02448,47.0,108.0,20690.0,02,2021
02450,147.0,366.0,18980.0,02,2021
02451,53.0,134.0,20670.0,02,2021
02452,93.0,250.0,24660.0,02,2021
02453,173.0,410.0,22110.0,02,2021
02454,155.0,416.0,21430.0,02,2021
02455,80.0,184.0,22820.0,02,2021
02456,136.0,303.0,20770.0,02,2021
02457,165.0,399.0,19640.0,02,2021
02458,331.0,802.0,23090.0,02,2021
02459,70.0,167.0,30430.0,02,2021
02460,93.0,203.0,20840.0,02,2021
02461,143.0,343.0,22600.0,02,2021
02462,95.0,221.0,21480.0,02,2021
02464,142.0,369.0,22820.0,02,2021
02465,215.0,529.0,22820.0,02,2021
02466,56.0,129.0,23910.0,02,2021
02468,936.0,2050.0,18670.0,02,2021
02469,198.0,461.0,18610.0,02,2021
02470,173.0,389.0,18720.0,02,2021
02471,54.0,120.0,22900.0,02,2021
02472,172.0,413.0,20880.0,02,2021
02473,78.0,201.0,21250.0,02,2021
02474,165.0,423.0,21470.0,02,2021
02476,260.0,652.0,19330.0,02,2021
02477,408.0,957.0,25170.0,02,2021
02478,108.0,279.0,21910.0,02,2021
02480,129.0,303.0,23300.0,02,2021
02481,184.0,450.0,30400.0,02,2021
02483,216.0,511.0,24540.0,02,2021
02484,203.0,497.0,21980.0,02,2021
02485,42.0,106.0,30210.0,02,2021
02487,256.0,622.0,23870.0,02,2021
02488,68.0,160.0,21240.0,02,2021
02489,136.0,350.0,26560.0,02,2021
02490,55.0,117.0,28320.0,02,2021
02491,135.0,319.0,21230.0,02,2021
02492,186.0,459.0,20550.0,02,2021
02493,96.0,209.0,22380.0,02,2021
02494,54.0,123.0,23550.0,02,2021
02495,416.0,980.0,21680.0,02,2021
02496,38.0,102.0,23670.0,02,2021
02497,457.0,1104.0,23910.0,02,2021
02498,322.0,745.0,22150.0,02,2021
02500,327.0,790.0,20690.0,02,2021
02502,545.0,1090.0,18140.0,02,2021
02503,343.0,802.0,19460.0,02,2021
02504,659.0,1531.0,21160.0,02,2021
02505,80.0,199.0,24210.0,02,2021
02506,88.0,203.0,25720.0,02,2021
02508,53.0,130.0,23470.0,02,2021
02509,63.0,165.0,20750.0,02,2021
02510,59.0,130.0,25900.0,02,2021
02511,120.0,291.0,21250.0,02,2021
02512,110.0,255.0,23710.0,02,2021
02513,70.0,147.0,21430.0,02,2021
02514,275.0,680.0,23400.0,02,2021
02517,127.0,302.0,20050.0,02,2021
02518,112.0,262.0,22420.0,02,2021
02519,68.0,179.0,16470.0,02,2021
02520,286.0,763.0,22300.0,02,2021
02521,497.0,1287.0,24450.0,02,2021
02524,282.0,689.0,24070.0,02,2021
02525,248.0,556.0,24530.0,02,2021
02527,181.0,452.0,21910.0,02,2021
02528,99.0,210.0,24150.0,02,2021
02529,75.0,182.0,20830.0,02,2021
02531,54.0,135.0,21510.0,02,2021
02532,430.0,983.0,22650.0,02,2021
02533,58.0,122.0,23960.0,02,2021
02535,46.0,112.0,21060.0,02,2021
02537,68.0,186.0,20970.0,02,2021
02539,281.0,690.0,21750.0,02,2021
02540,479.0,1247.0,24290.0,02,2021
02541,185.0,423.0,24860.0,02,2021
02543,829.0,1958.0,20960.0,02,2021
02544,257.0,573.0,19910.0,02,2021
02545,65.0,156.0,20610.0,02,2021
02546,77.0,206.0,23200.0,02,2021
02548,146.0,396.0,19990.0,02,2021
02549,376.0,887.0,24570.0,02,2021
02550,54.0,127.0,22090.0,02,2021
02551,46.0,118.0,22250.0,02,2021
02552,67.0,168.0,23580.0,02,2021
02553,95.0,216.0,21680.0,02,2021
02554,466.0,1117.0,24400.0,02,2021
02555,860.0,2022.0,21670.0,02,2021
02557,53.0,133.0,20740.0,02,2021
02558,1126.0,2303.0,19230.0,02,2021
02559,205.0,491.0,19880.0,02,2021
02560,115.0,252.0,23890.0,02,2021
02561,62.0,148.0,26750.0,02,2021
02562,86.0,210.0,21090.0,02,2021
02563,58.0,139.0,19860.0,02,2021
02564,190.0,474.0,23870.0,02,2021
02565,120.0,293.0,22060.0,02,2021
02566,472.0,1106.0,23570.0,02,2021
02567,122.0,277.0,18230.0,02,2021
02568,72.0,175.0,25210.0,02,2021
02569,172.0,414.0,20440.0,02,2021
02570,73.0,195.0,21320.0,02,2021
02571,291.0,640.0,25100.0,02,2021
02572,193.0,477.0,25580.0,02,2021
02574,557.0,1271.0,20100.0,02,2021
02575,719.0,1536.0,19410.0,02,2021
02576,120.0,304.0,23670.0,02,2021
02577,40.0,101.0,25940.0,02,2021
02579,58.0,136.0,21840.0,02,2021
02580,334.0,760.0,21090.0,02,2021
02581,121.0,307.0,25400.0,02,2021
02584,43.0,114.0,25250.0,02,2021
02585,95.0,254.0,23740.0,02,2021
02586,67.0,138.0,23170.0,02,2021
02587,154.0,370.0,22150.0,02,2021
02589,103.0,266.0,23270.0,02,2021
02590,75.0,178.0,24220.0,02,2021
02591,57.0,143.0,20730.0,02,2021
02592,89.0,213.0,21550.0,02,2021
02593,465.0,1108.0,25110.0,02,2021
02594,51.0,143.0,24270.0,02,2021
02595,57.0,127.0,24950.0,02,2021
02596,316.0,773.0,21830.0,02,2021
02598,276.0,687.0,25440.0,02,2021
02599,109.0,247.0,22010.0,02,2021
02600,151.0,335.0,21230.0,02,2021
02601,68.0,171.0,23010.0,02,2021
02602,734.0,1664.0,20050.0,02,2021
02605,80.0,193.0,21620.0,02,2021
02608,211.0,451.0,18580.0,02,2021
02610,307.0,733.0,24070.0,02,2021
02612,48.0,107.0,21710.0,02,2021
02613,246.0,638.0,23300.0,02,2021
02614,93.0,246.0,21430.0,02,2021
02615,138.0,368.0,26860.0,02,2021
02616,83.0,200.0,21880.0,02,2021
02617,192.0,464.0,21970.0,02,2021
02618,281.0,666.0,21040.0,02,2021
02619,211.0,416.0,22840.0,02,2021
02620,130.0,286.0,22970.0,02,2021
02621,169.0,408.0,27390.0,02,2021
02624,118.0,238.0,22140.0,02,2021
02625,60.0,147.0,21870.0,02,2021
02626,154.0,363.0,23630.0,02,2021
02627,49.0,124.0,22570.0,02,2021
02628,95.0,233.0,22960.0,02,2021
02629,111.0,287.0,18680.0,02,2021
02631,169.0,421.0,20770.0,02,2021
02635,60.0,149.0,22420.0,02,2021
02636,83.0,185.0,24990.0,02,2021
02637,127.0,272.0,25460.0,02,2021
02638,93.0,229.0,21140.0,02,2021
02639,154.0,366.0,23650.0,02,2021
02640,60.0,154.0,19500.0,02,2021
02641,50.0,129.0,16180.0,02,2021
02642,80.0,163.0,20140.0,02,2021
02643,326.0,791.0,24180.0,02,2021
02644,146.0,366.0,24670.0,02,2021
02645,98.0,223.0,22630.0,02,2021
02648,843.0,1907.0,19520.0,02,2021
02649,105.0,270.0,23190.0,02,2021
02650,150.0,352.0,19580.0,02,2021
02653,202.0,469.0,23670.0,02,2021
02655,53.0,132.0,21200.0,02,2021
02656,157.0,373.0,25980.0,02,2021
02657,82.0,209.0,19800.0,02,2021
02658,97.0,233.0,24680.0,02,2021
02659,220.0,506.0,27070.0,02,2021
02661,93.0,230.0,24950.0,02,2021
02662,144.0,348.0,22330.0,02,2021
02663,76.0,177.0,24220.0,02,2021
02664,53.0,122.0,26980.0,02,2021
02665,117.0,296.0,23820.0,02,2021
02666,400.0,854.0,18140.0,02,2021
02667,90.0,227.0,26620.0,02,2021
02668,425.0,958.0,19290.0,02,2021
02670,64.0,146.0,21560.0,02,2021
02671,115.0,269.0,20880.0,02,2021
02672,100.0,243.0,24700.0,02,2021
02673,167.0,439.0,22750.0,02,2021
02675,51.0,120.0,21830.0,02,2021
02676,700.0,1667.0,21480.0,02,2021
02677,103.0,225.0,20130.0,02,2021
02679,55.0,156.0,22540.0,02,2021
02680,903.0,1977.0,21840.0,02,2021
02681,117.0,272.0,20880.0,02,2021
02682,47.0,105.0,18840.0,02,2021
02683,45.0,104.0,19530.0,02,2021
02684,1358.0,2979.0,18600.0,02,2021
02685,43.0,105.0,21950.0,02,2021
02686,168.0,379.0,23140.0,02,2021
02687,133.0,347.0,25610.0,02,2021
02691,24352.0,49850.0,18400.0,02,2021
02693,91.0,226.0,21490.0,02,2021
02694,241.0,609.0,21730.0,02,2021
02697,158.0,382.0,24390.0,02,2021
02698,40.0,100.0,21530.0,02,2021
02699,111.0,271.0,21070.0,02,2021
02701,279.0,685.0,23000.0,02,2021
02702,266.0,638.0,24690.0,02,2021
02703,398.0,965.0,21160.0,02,2021
02704,100.0,215.0,20090.0,02,2021
02705,90.0,203.0,20440.0,02,2021
02706,228.0,566.0,24140.0,02,2021
02707,76.0,159.0,23120.0,02,2021
02708,97.0,236.0,24670.0,02,2021
02709,168.0,376.0,20470.0,02,2021
02710,288.0,718.0,21470.0,02,2021
02711,116.0,283.0,23460.0,02,2021
02712,63.0,137.0,26680.0,02,2021
02713,108.0,283.0,22340.0,02,2021
02714,140.0,334.0,21140.0,02,2021
02716,125.0,296.0,26400.0,02,2021
02717,243.0,593.0,22560.0,02,2021
02718,61.0,120.0,23670.0,02,2021
02719,889.0,2043.0,21890.0,02,2021
02720,783.0,1788.0,19110.0,02,2021
02721,213.0,527.0,24730.0,02,2021
02722,12797.0,26322.0,18280.0,02,2021
02723,39.0,101.0,22090.0,02,2021
02725,53.0,135.0,18210.0,02,2021
02726,69.0,184.0,21820.0,02,2021
02727,99.0,209.0,19400.0,02,2021
02728,115.0,256.0,22130.0,02,2021
02730,116.0,280.0,19870.0,02,2021
02731,65.0,156.0,21020.0,02,2021
02734,118.0,258.0,24440.0,02,2021
02736,65.0,164.0,21700.0,02,2021
02737,235.0,539.0,19910.0,02,2021
02738,5933.0,12925.0,18550.0,02,2021
02739,118.0,320.0,24660.0,02,2021
02740,102.0,223.0,21290.0,02,2021
02741,232.0,527.0,18780.0,02,2021
02743,61.0,155.0,21170.0,02,2021
02745,47.0,107.0,21350.0,02,2021
02746,280.0,672.0,22310.0,02,2021
02748,411.0,935.0,22890.0,02,2021
02749,85.0,217.0,23190.0,02,2021
02750,241.0,565.0,20460.0,02,2021
02751,62.0,141.0,24180.0,02,2021
02752,111.0,280.0,21340.0,02,2021
02753,146.0,327.0,18950.0,02,2021
02754,82.0,188.0,23990.0,02,2021
02755,219.0,506.0,22030.0,02,2021
02756,274.0,684.0,25260.0,02,2021
02757,227.0,509.0,18780.0,02,2021
02758,973.0,2043.0,20750.0,02,2021
02759,110.0,295.0,18530.0,02,2021
02760,62.0,150.0,18650.0,02,2021
02761,78.0,217.0,26000.0,02,2021
02762,61.0,167.0,21590.0,02,2021
02763,79.0,199.0,22990.0,02,2021
02765,101.0,238.0,26040.0,02,2021
02766,95.0,238.0,20460.0,02,2021
02767,137.0,330.0,25570.0,02,2021
02768,192.0,499.0,22250.0,02,2021
02769,332.0,827.0,19540.0,02,2021
02770,347.0,793.0,24970.0,02,2021
02772,52.0,146.0,23880.0,02,2021
02774,52.0,125.0,24120.0,02,2021
02775,390.0,918.0,23570.0,02,2021
02776,223.0,590.0,19340.0,02,2021
02777,68.0,151.0,23730.0,02,2021
02779,91.0,239.0,18840.0,02,2021
02780,559.0,1310.0,20970.0,02,2021
02781,179.0,448.0,24060.0,02,2021
02782,88.0,200.0,21230.0,02,2021
02783,49.0,113.0,19860.0,02,2021
02784,71.0,161.0,22480.0,02,2021
02785,452.0,1085.0,22790.0,02,2021
02786,57.0,130.0,22440.0,02,2021
02787,108.0,257.0,23410.0,02,2021
02788,199.0,461.0,22380.0,02,2021
02789,1171.0,2374.0,18480.0,02,2021
02790,95.0,218.0,21970.0,02,2021
02791,111.0,261.0,23970.0,02,2021
02792,65.0,138.0,22810.0,02,2021
02793,45.0,120.0,21920.0,02,2021
02794,79.0,200.0,27910.0,02,2021
02795,744.0,1571.0,21710.0,02,2021
02797,61.0,163.0,19790.0,02,2021
02798,450.0,1143.0,22860.0,02,2021
02799,153.0,390.0,21250.0,02,2021
02800,123.0,330.0,22760.0,02,2021
02801,117.0,260.0,20750.0,02,2021
02802,73.0,192.0,20210.0,02,2021
02803,58.0,128.0,24920.0,02,2021
02804,79.0,206.0,23690.0,02,2021
02805,1115.0,2531.0,20500.0,02,2021
02806,114.0,278.0,21030.0,02,2021
02807,262.0,632.0,24870.0,02,2021
02808,118.0,280.0,21140.0,02,2021
02810,4494.0,10162.0,20260.0,02,2021
02812,87.0,211.0,24660.0,02,2021
02813,98.0,261.0,21030.0,02,2021
02814,71.0,169.0,21620.0,02,2021
02815,185.0,413.0,23520.0,02,2021
02816,187.0,470.0,21820.0,02,2021
02818,363.0,854.0,24860.0,02,2021
02820,751.0,1718.0,23370.0,02,2021
02821,287.0,665.0,23470.0,02,2021
02822,162.0,436.0,25300.0,02,2021
02824,169.0,390.0,26020.0,02,2021
02826,140.0,357.0,20680.0,02,2021
02827,121.0,303.0,21300.0,02,2021
02830,385.0,890.0,18450.0,02,2021
02831,141.0,333.0,21450.0,02,2021
02832,82.0,185.0,20090.0,02,2021
02833,182.0,479.0,20240.0,02,2021
02834,63.0,149.0,23840.0,02,2021
03001,1316.0,2965.0,23170.0,03,2021
03002,132.0,303.0,20970.0,03,2021
03003,486.0,910.0,21110.0,03,2021
03004,103.0,228.0,20160.0,03,2021
03005,143.0,299.0,17900.0,03,2021
03006,330.0,592.0,17360.0,03,2021
03007,156.0,362.0,23600.0,03,2021
03008,175.0,373.0,21400.0,03,2021
03009,54.0,121.0,20630.0,03,2021
03010,192.0,425.0,21230.0,03,2021
03011,152.0,389.0,22810.0,03,2021
03012,142.0,315.0,23520.0,03,2021
03013,1902.0,4004.0,23560.0,03,2021
03014,81.0,161.0,20600.0,03,2021
03015,126.0,325.0,22900.0,03,2021
03016,61.0,137.0,22600.0,03,2021
03017,86.0,184.0,18140.0,03,2021
03018,284.0,671.0,21870.0,03,2021
03019,772.0,1672.0,21660.0,03,2021
03020,137.0,288.0,20990.0,03,2021
03021,112.0,226.0,22240.0,03,2021
03022,484.0,988.0,20260.0,03,2021
03023,4233.0,8630.0,23070.0,03,2021
03024,123.0,258.0,17660.0,03,2021
03025,615.0,1414.0,22250.0,03,2021
03026,321.0,762.0,23440.0,03,2021
03027,424.0,889.0,19450.0,03,2021
03028,163.0,364.0,21310.0,03,2021
03029,392.0,836.0,22090.0,03,2021
03030,377.0,918.0,22480.0,03,2021
03031,123.0,272.0,21760.0,03,2021
03032,96.0,223.0,19890.0,03,2021
03033,77.0,187.0,22380.0,03,2021
03034,224.0,517.0,20550.0,03,2021
03035,90.0,205.0,16350.0,03,2021
03036,1122.0,2217.0,21880.0,03,2021
03037,110.0,253.0,20350.0,03,2021
03038,236.0,510.0,22290.0,03,2021
03039,167.0,390.0,21990.0,03,2021
03040,485.0,1166.0,26380.0,03,2021
03041,169.0,343.0,20040.0,03,2021
03042,253.0,541.0,20380.0,03,2021
03043,545.0,1208.0,21530.0,03,2021
03044,664.0,1597.0,23830.0,03,2021
03045,397.0,867.0,23160.0,03,2021
03046,491.0,960.0,18870.0,03,2021
03047,185.0,392.0,21540.0,03,2021
03048,588.0,1112.0,20180.0,03,2021
03049,173.0,417.0,22870.0,03,2021
03050,84.0,165.0,17170.0,03,2021
03051,140.0,284.0,19360.0,03,2021
03052,452.0,1060.0,22930.0,03,2021
03053,499.0,990.0,21560.0,03,2021
03054,95.0,210.0,24130.0,03,2021
03055,445.0,969.0,22330.0,03,2021
03056,177.0,408.0,21990.0,03,2021
03057,93.0,201.0,20630.0,03,2021
03058,92.0,201.0,20380.0,03,2021
03059,163.0,407.0,21460.0,03,2021
03060,418.0,996.0,24160.0,03,2021
03061,163.0,396.0,22170.0,03,2021
03062,183.0,368.0,24980.0,03,2021
03063,435.0,1041.0,21820.0,03,2021
03064,88.0,166.0,20050.0,03,2021
03065,243.0,525.0,21250.0,03,2021
03066,175.0,327.0,17980.0,03,2021
03067,62.0,131.0,20840.0,03,2021
03068,59.0,102.0,18420.0,03,2021
03069,140.0,307.0,21510.0,03,2021
03070,57.0,143.0,21820.0,03,2021
03071,128.0,263.0,20160.0,03,2021
03072,199.0,462.0,21570.0,03,2021
03073,270.0,593.0,23070.0,03,2021
03074,300.0,619.0,22210.0,03,2021
03075,77.0,147.0,23310.0,03,2021
03076,99.0,245.0,23880.0,03,2021
03077,59.0,136.0,18270.0,03,2021
03078,128.0,243.0,22310.0,03,2021
03079,143.0,300.0,21750.0,03,2021
03080,291.0,715.0,22770.0,03,2021
03081,147.0,322.0,21280.0,03,2021
03082,3120.0,5894.0,20330.0,03,2021
03083,258.0,584.0,22670.0,03,2021
03084,1030.0,1929.0,20910.0,03,2021
03085,277.0,666.0,25030.0,03,2021
03086,147.0,307.0,20820.0,03,2021
03087,260.0,500.0,18920.0,03,2021
03088,136.0,303.0,18370.0,03,2021
03089,68.0,136.0,20270.0,03,2021
03090,128.0,324.0,19430.0,03,2021
03091,186.0,429.0,22140.0,03,2021
03092,296.0,678.0,22080.0,03,2021
03093,523.0,1246.0,24310.0,03,2021
03094,1479.0,3349.0,25400.0,03,2021
03095,6315.0,12504.0,20770.0,03,2021
03097,153.0,347.0,23600.0,03,2021
03098,2143.0,4253.0,22100.0,03,2021
03099,176.0,356.0,20760.0,03,2021
03100,630.0,1308.0,21080.0,03,2021
03101,4065.0,8561.0,22590.0,03,2021
03102,1465.0,2986.0,21010.0,03,2021
03103,487.0,929.0,18540.0,03,2021
03104,529.0,1123.0,21120.0,03,2021
03105,173.0,354.0,20640.0,03,2021
03106,550.0,1334.0,22540.0,03,2021
03107,537.0,1137.0,22690.0,03,2021
03108,156.0,307.0,20290.0,03,2021
03109,330.0,786.0,21420.0,03,2021
03110,436.0,1054.0,24210.0,03,2021
03111,509.0,1102.0,23010.0,03,2021
03112,288.0,636.0,21210.0,03,2021
03113,237.0,453.0,20330.0,03,2021
03114,119.0,264.0,23540.0,03,2021
03115,154.0,317.0,23340.0,03,2021
03116,99.0,192.0,21920.0,03,2021
03117,211.0,428.0,19780.0,03,2021
03118,2731.0,5444.0,20770.0,03,2021
03119,184.0,390.0,20720.0,03,2021
03120,298.0,652.0,21670.0,03,2021
03121,256.0,624.0,23840.0,03,2021
03122,113.0,250.0,22070.0,03,2021
03124,83.0,204.0,22840.0,03,2021
03125,57.0,108.0,14110.0,03,2021
03126,556.0,1179.0,22750.0,03,2021
03127,274.0,496.0,21930.0,03,2021
03128,1202.0,2707.0,22370.0,03,2021
03129,148.0,310.0,20730.0,03,2021
03130,125.0,237.0,21340.0,03,2021
03131,240.0,571.0,20450.0,03,2021
03132,257.0,514.0,20390.0,03,2021
03133,246.0,525.0,21720.0,03,2021
03134,64.0,119.0,22420.0,03,2021
03135,168.0,373.0,18680.0,03,2021
03136,83.0,199.0,20210.0,03,2021
03137,118.0,284.0,22900.0,03,2021
03138,1459.0,2853.0,20090.0,03,2021
03139,161.0,305.0,18090.0,03,2021
03140,493.0,1069.0,23460.0,03,2021
03141,78.0,153.0,19490.0,03,2021
03142,115.0,250.0,18770.0,03,2021
03144,94.0,194.0,20770.0,03,2021
03145,314.0,765.0,24080.0,03,2021
03146,78.0,154.0,21110.0,03,2021
03147,80.0,153.0,18880.0,03,2021
03148,143.0,348.0,21710.0,03,2021
03149,198.0,423.0,23390.0,03,2021
03150,103.0,213.0,20420.0,03,2021
03151,82.0,181.0,21050.0,03,2021
03152,122.0,234.0,20790.0,03,2021
03154,132.0,297.0,19280.0,03,2021
03155,860.0,1688.0,20010.0,03,2021
03156,707.0,1684.0,22870.0,03,2021
03157,412.0,1018.0,22400.0,03,2021
03158,358.0,761.0,20780.0,03,2021
03159,325.0,762.0,21660.0,03,2021
03160,156.0,365.0,22920.0,03,2021
03161,431.0,888.0,21440.0,03,2021
03162,84.0,190.0,23890.0,03,2021
03163,356.0,764.0,22640.0,03,2021
03164,131.0,289.0,21340.0,03,2021
03165,665.0,1275.0,19350.0,03,2021
03166,145.0,314.0,23360.0,03,2021
03167,126.0,289.0,21590.0,03,2021
03168,436.0,845.0,21490.0,03,2021
03169,123.0,272.0,21650.0,03,2021
03170,55.0,119.0,24080.0,03,2021
03171,111.0,248.0,21340.0,03,2021
03172,62.0,131.0,19870.0,03,2021
03173,507.0,1148.0,20790.0,03,2021
03174,390.0,877.0,23100.0,03,2021
03175,140.0,292.0,21000.0,03,2021
03176,252.0,522.0,21810.0,03,2021
03177,117.0,249.0,18640.0,03,2021
03178,135.0,280.0,18200.0,03,2021
03179,138.0,297.0,20670.0,03,2021
03180,269.0,646.0,21720.0,03,2021
03181,161.0,292.0,20090.0,03,2021
03182,108.0,249.0,23340.0,03,2021
03183,193.0,382.0,20430.0,03,2021
03184,218.0,486.0,24980.0,03,2021
03185,17670.0,32175.0,19420.0,03,2021
03186,685.0,1342.0,19010.0,03,2021
03187,184.0,424.0,21840.0,03,2021
03188,98.0,220.0,22050.0,03,2021
03189,338.0,720.0,20680.0,03,2021
03190,9844.0,17332.0,19880.0,03,2021
03191,126.0,253.0,19300.0,03,2021
03192,50.0,99.0,20080.0,03,2021
03193,85.0,206.0,21980.0,03,2021
03194,69.0,150.0,22190.0,03,2021
03195,1188.0,2401.0,23450.0,03,2021
03196,97.0,182.0,18380.0,03,2021
03197,652.0,1515.0,23230.0,03,2021
03198,91.0,191.0,21380.0,03,2021
03200,672.0,1475.0,25570.0,03,2021
03201,135.0,292.0,18970.0,03,2021
03202,327.0,610.0,19430.0,03,2021
03203,197.0,380.0,20240.0,03,2021
03204,274.0,627.0,22250.0,03,2021
03205,202.0,486.0,20560.0,03,2021
03206,78.0,159.0,17890.0,03,2021
03207,218.0,458.0,21530.0,03,2021
03208,179.0,417.0,18120.0,03,2021
03209,59.0,145.0,23850.0,03,2021
03210,172.0,317.0,21920.0,03,2021
03211,1093.0,2363.0,24280.0,03,2021
03212,631.0,1544.0,23880.0,03,2021
03213,113.0,245.0,22020.0,03,2021
03214,125.0,278.0,20740.0,03,2021
03215,237.0,540.0,22700.0,03,2021
03216,76.0,154.0,19540.0,03,2021
03217,315.0,708.0,24690.0,03,2021
03218,124.0,274.0,23110.0,03,2021
03219,94.0,203.0,22480.0,03,2021
03220,296.0,707.0,21880.0,03,2021
03221,357.0,664.0,20830.0,03,2021
03223,210.0,466.0,22230.0,03,2021
03224,154.0,266.0,18430.0,03,2021
03225,196.0,425.0,19270.0,03,2021
03226,110.0,253.0,18300.0,03,2021
03227,178.0,418.0,21710.0,03,2021
03229,281.0,616.0,21990.0,03,2021
03230,221.0,532.0,23060.0,03,2021
03231,94.0,189.0,21260.0,03,2021
03232,123.0,298.0,22730.0,03,2021
03233,153.0,377.0,24070.0,03,2021
03234,185.0,364.0,20990.0,03,2021
03235,388.0,847.0,20990.0,03,2021
03236,1693.0,3569.0,20490.0,03,2021
03237,197.0,418.0,22420.0,03,2021
03238,219.0,425.0,20960.0,03,2021
03239,121.0,261.0,20580.0,03,2021
03240,260.0,532.0,19800.0,03,2021
03241,155.0,334.0,18540.0,03,2021
03242,265.0,584.0,21770.0,03,2021
03243,59.0,132.0,24150.0,03,2021
03244,61.0,121.0,22040.0,03,2021
03245,52.0,120.0,22140.0,03,2021
03246,247.0,569.0,21890.0,03,2021
03247,477.0,1069.0,21130.0,03,2021
03248,91.0,168.0,18720.0,03,2021
