code_dept,nb_creations,annee,unite,NA10_HORS_AZ_label,UNIT
10,21096,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
10,2128,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
10,2738,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
10,6667,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
10,505,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
10,839,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
10,882,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
10,3002,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
10,2428,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
10,1907,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
10,17855,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
10,1533,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
10,2602,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
10,5239,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
10,458,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
10,648,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
10,758,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
10,2593,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
10,2217,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
10,1807,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
11,4601,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
11,433,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
11,532,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
11,1449,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
11,118,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
11,82,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
11,173,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
11,887,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
11,446,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
11,481,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
11,33760,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
11,2979,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
11,4721,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
11,10921,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
11,541,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
11,921,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
11,1760,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
11,4491,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
11,4459,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
11,2967,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
11,29121,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
11,1915,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
11,4532,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
11,9171,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
11,481,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
11,672,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
11,1479,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
11,3974,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
11,4060,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
11,2837,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
12,2975,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
12,530,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
12,325,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
12,763,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
12,68,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
12,66,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
12,99,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
12,488,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
12,344,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
12,292,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
12,24996,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
12,4412,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
12,3240,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
12,6866,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
12,383,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
12,841,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
12,1042,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
12,3102,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
12,3168,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
12,1942,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
12,20031,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
12,2230,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
12,3054,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
12,5532,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
12,323,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
12,590,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
12,884,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
12,2711,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
12,2871,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
12,1836,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
13,36809,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
13,1699,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
13,3735,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
13,11832,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
13,1595,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
13,923,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
13,1438,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
13,8202,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
13,3888,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
13,3497,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
13,226089,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
13,13003,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
13,25811,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
13,66916,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
13,7547,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
13,8338,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
13,11014,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
13,42166,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
13,34744,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
13,16550,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
13,201806,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
13,10243,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
13,24796,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
13,57589,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
13,6832,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
13,6828,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
13,9570,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
13,38247,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
13,31947,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
13,15754,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
14,8415,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
14,510,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
14,766,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
14,2729,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
14,319,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
14,303,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
14,329,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
14,1589,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
14,945,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
14,925,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
14,54632,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
14,3685,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
14,6625,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
14,17196,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
14,1481,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
14,2448,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
14,2321,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
14,8806,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
14,6946,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
14,5124,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
14,47034,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
14,3028,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
14,6247,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
14,14011,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
14,1294,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
14,1896,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
14,1851,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
14,7623,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
14,6304,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
14,4780,2020,Nombre d'entreprises,"Activité économique en 10 postes, hors AZ (NA - A10)",NBENT
15,1134,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
15,239,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
15,86,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
15,343,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
15,25,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
15,26,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
15,31,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
15,155,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
15,118,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
15,111,2020,Nombre de créations d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBCRET
15,11914,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
15,2389,2020,Nombre d'établissements,"Activité économique en 10 postes, hors AZ (NA - A10)",NBET
